mol_id,pred
268,-1.361998546838001
269,-0.5916019120736671
270,-6.430680527313385
271,-2.3893220656638916
272,-2.0147986746933313
273,-0.6787396153968926
274,-2.7110027006819983
275,-3.00959282976346
276,-2.1235771884993953
277,-5.280210819664659
278,-3.5147322679236686
279,-1.023744125899665
280,-2.6287905701444423
281,-2.0787513740624446
282,-3.0238984601776666
283,-2.584396065545
284,0.2576970832887108
285,-0.48414409427400007
286,-6.223995027359348
287,-1.507966587520334
288,0.12313563574200004
289,-2.032688309245336
290,-4.9799268240506676
291,-1.334680956273559
292,-2.1719630548696665
293,-3.0993167128306913
294,-2.3218552800420045
295,-2.1204579934932246
296,-5.173806492410172
297,-2.0788903744759453
298,-0.3894274433934459
299,-3.6282002784596092
300,0.12569857218416683
301,-4.040214860902217
302,-3.5838123772903434
303,-2.315898509183551
304,0.16419609584577954
305,-3.826503991190663
306,-3.875408361542667
307,-1.991583232941001
308,-6.472450026161895
309,-3.817470668935
310,0.47204496769366716
311,-0.9108148252415106
312,-6.400603867134727
313,-1.9503828467116742
314,-0.8002821623516658
315,-4.799164836626859
316,-1.912080507252223
317,-3.339708355955336
318,-1.4126905093189979
319,-2.149205438534112
320,-3.3101710339216663
321,-3.665417112014809
322,-1.2117312514436682
323,-4.32222303118832
324,-4.714219063131333
325,-1.4335313024213363
326,-2.030340665464665
327,-5.352384376009341
328,0.1693728769526669
329,-2.8311179844245817
330,-6.616735932991669
331,-2.298162372259999
332,-2.4262623466513316
333,-1.1993133032093326
334,-5.289400839840996
335,-3.0588353323849957
336,-3.436991689412011
337,-3.9619732808190014
338,-4.5603418192783325
339,0.5460297113292504
340,0.7157284658320007
341,-2.9321444292100067
342,-6.305524256726996
343,-2.204324358471097
344,-2.7903791430712164
345,-3.301542338237167
346,-3.8625483010386694
347,-4.273897474363666
348,-8.087744333333331
349,-2.235121259380305
350,-7.139113333333351
351,-1.9149460980909998
352,-2.164942521667111
353,-5.323722791275933
354,-2.884704288469526
355,-3.101168792875002
356,-0.719939115778333
357,-1.3143705670336687
358,-2.500820153813999
359,-1.3210056184338888
360,-1.915043195142822
361,-2.2627061931518897
362,-1.2956332579333327
363,-3.7379631736380037
364,-1.5680712298519104
365,-1.5323160128839983
366,-4.757825995061103
367,-4.763537403721668
368,-2.0804528615195013
369,-3.1023515235943324
370,-0.45729538714400036
371,-4.2909259754183635
372,-3.011189844986221
373,-1.3699924656916231
374,-2.2588480285033334
375,-1.9743020894306658
376,-2.3157102422643336
377,-5.436944224103666
378,-3.82163967869366
379,-0.04687242929559996
380,-4.5893305285996835
381,-4.20234951000333
382,-6.557323989277336
383,0.6271389690163357
384,-2.670295934761998
385,-5.331683140958553
386,0.18565711493099998
387,-4.174609936480056
388,-6.765344264587003
389,-1.6763623052183378
390,-1.7491463538606737
391,-2.891326093157537
392,-2.7519546495846665
393,-2.488709185368111
394,0.4324602797482502
395,-4.050613237708749
396,-2.5241540286933315
397,0.7559931789603328
398,-3.1038116512559943
399,-3.0376168118913585
400,-1.988066959961141
401,-3.292611277109631
402,-0.5911781336761124
403,-3.2756309938193326
404,-1.1170243313332202
405,-0.9696279556003333
406,-4.360427245262668
407,-0.5837337185680007
408,-2.950606057540167
409,-2.1078982965873894
410,-3.2726547761847784
411,-5.663391762041
412,-5.306386163044675
413,-1.542344104179777
414,-2.686499776308331
415,-2.782604061848887
416,-2.480858299685833
417,-6.493138304983398
418,-1.2136405491956708
419,-1.9638704426933888
420,-2.874757641649667
421,-4.284098109137
422,-2.0149818145893366
423,-2.2135316826489992
424,-1.715271796281664
425,-2.734183035522
426,-1.238675692452334
427,0.14497108581216694
428,-4.123616345924003
429,-1.4462390218066674
430,-6.212060738634449
431,-3.918509998209332
432,-4.737851262360668
433,-5.122366540200639
434,-0.7600319305770032
435,-3.019481942299327
436,-0.7679069042066679
437,-0.04653501895466669
438,-2.1435749015583316
439,-3.024291328640589
440,-4.084996975223665
441,-5.0724419709006705
442,-2.6835377917153336
443,-2.7828900225959954
444,-4.2115156466585555
445,-1.0415144832718692
446,-2.5232684354863357
447,-1.700004527713332
448,-1.9613129038972792
449,-4.072960567035999
450,-3.3979114149895495
451,-1.8849712149439983
452,-5.6575278787889225
453,-2.6296438090965
454,-5.220599295514673
455,-4.025738720691284
456,-2.377361165104166
457,-3.5090217517613436
458,-4.437384947039391
459,-4.149141508209005
460,0.1587328684479208
461,-3.967341232597992
462,-2.559349197324751
463,-6.35949738959101
464,-4.190532915369666
465,-1.5848197558363328
466,-1.7784513411611667
467,-0.3532790993769105
468,-2.599966092764554
469,-2.0285236892105063
470,-2.001738289826612
471,-2.2870624756556635
472,-7.342759663088329
473,-1.8575068596673319
474,-2.8583244523665545
475,-4.98541417493706
476,-2.463043743444111
477,-3.297833607052004
478,-3.1423833937924437
479,-1.6622279177021106
480,-5.214825930653683
481,-1.8924112535901096
482,-3.9803127028002816
483,-2.5939767251524435
484,-3.084348860641664
485,-1.7621584497706222
486,0.430917399296666
487,-4.575437401698172
488,-10.552313999999987
489,-1.4650892967833349
490,-1.385264862136998
491,-0.9783154999250013
492,-3.705773482558999
493,-2.3874223460139987
494,-2.407864881407359
495,-4.9493872494346665
496,-3.3156006563346656
497,-5.821285457398897
498,-4.200732349096004
499,-0.6919504649684127
500,-3.025425022240668
501,-3.164868660659307
502,-0.7295868237146675
503,-3.310771330858329
504,-3.9605750543253353
505,-2.457971574591557
506,-1.0850869481793317
507,-1.5099547000774274
508,-2.438378202548664
509,-0.5851881324326671
510,-2.6191585573397647
511,-3.5249890491676674
512,-1.6420750927542216
513,-4.159505059191105
514,-0.049423787308333286
515,-4.417918134223666
516,-0.2157150625866666
517,-1.3540633691590012
518,-3.4803385179928954
519,-4.26252364843633
520,-1.6022705274819997
521,-2.7347296836730024
522,-0.33773546978100005
523,-2.141515261647223
524,0.13927464758600017
525,-4.670629678976667
526,-3.738211725012333
527,-7.802476333333337
528,-7.004871256668935
529,-3.374680169564674
530,-2.814049471629
531,-2.9675466119779967
532,-1.1260679667239994
533,-3.1965092709923293
534,-4.1669638744921125
535,-1.5909077723146696
536,-4.906040595676517
537,-2.9955393301683313
538,-0.2964175856612225
539,-4.207989593396898
540,-2.405866898987003
541,-3.372507128498011
542,-4.11473881469284
543,-3.667703687867669
544,-6.021790763123325
545,-5.514116787893398
546,-2.465808576643226
547,-2.3619082056110012
548,-1.7286632827748887
549,-2.9603784608773327
550,-1.7175904948790004
551,-2.3702788052740003
552,-2.6037376024015004
553,-3.6535077372926708
554,-2.469497592874277
555,-2.620496586947287
556,-2.592536407624548
557,-1.8080811432487727
558,-0.7676988584496669
559,-2.31942493558744
560,-0.7641686913313345
561,-2.7784303761849998
562,-2.239698807777335
563,-2.695498328327751
564,-2.79212195802066
565,-4.230039858192659
566,-1.4739193798783354
567,-4.921269713148672
568,-5.526908849382339
569,-0.6533433572304332
570,-1.0098312174630004
571,-2.070054228778419
572,-1.823721112481556
573,-2.923603760978005
574,-3.4150687205306673
575,-4.7858206578157425
576,-2.4716235087654166
577,-3.2978144244624357
578,-3.230935684491001
579,-5.505342955936328
580,-4.027734552849997
581,-5.0704420831461565
582,-0.8601195132553339
583,-4.984273556775329
584,-2.594468749644163
585,-3.101054293812164
586,0.17766330409300066
587,-2.374731051804001
588,-4.4505735913348206
589,-1.1731973746631512
590,-4.141710785425001
591,-0.5553946407460008
592,-1.8660279935539468
593,-8.23589499999998
594,-3.0112822530291634
595,-3.064151972251581
596,-5.837994595598667
597,-1.0454382497800014
598,-4.06771270336832
599,-4.852252406043288
600,-2.1733912742393358
601,-2.224320010354355
602,-2.3746453913597803
603,-6.803003119976996
604,-2.353064168435832
605,-5.076459116508454
606,-4.262750575017547
607,-4.077744792764838
608,-2.4773375704013305
609,-2.203975305780939
610,-2.23920177213489
611,-4.107654704255782
612,-5.32362277360664
613,-2.8070949993016616
614,-1.1080737107335554
615,-2.412984221379329
616,-2.0088519160963756
617,-1.625966861816108
618,0.11894865783833432
619,-3.0672989105509934
620,-3.337034280225667
621,-0.7290445479120012
622,-1.7385924622399473
623,-2.6285306521817775
624,0.034123762303666795
625,-4.652576470660665
626,-2.251304561684361
627,-2.897795345588335
628,-0.44455885744044443
629,-5.227065606487204
630,-2.2250011303427066
631,-6.769509953072398
632,-2.8339664732293306
633,-0.3742926078283332
634,-1.7518669189953338
635,-1.7414810158160008
636,-3.1853890576606685
637,-1.1492649033043578
638,-2.124608699865378
639,-3.255301381898221
640,-7.341222001305349
641,-2.5102952482289966
642,-4.354785302019667
643,-0.7119610922590024
644,-3.004612170641667
645,-3.920604625205501
646,-3.2534534684383347
647,-4.906980853627351
648,-3.7113014448057813
649,-1.1864832139879176
650,1.1322637872389982
651,-1.6074112615367895
652,-2.5113087139227765
653,-2.7016456675419986
654,-3.086985491821189
655,-2.0702081791097755
656,-3.876250433273329
657,-3.039293258494884
658,-0.2325959696626668
659,-1.6104357768986641
660,-2.206656600118338
661,-2.6765806387448308
662,-6.371295795676002
663,-0.6834383560450015
664,-0.4789853609795558
665,-7.711985999999991
666,-0.7990297638141116
667,-3.6130503492293373
668,-2.4956736248109954
669,-2.150868855094001
670,-5.044119302290666
671,-0.2046194895200009
672,-4.566476786428025
673,-3.3990742993524394
674,-1.7395098361639698
675,-2.227291987708225
676,-0.4919656025893331
677,0.9423678399056634
678,-2.9048066039453335
679,-3.6171032441906634
680,-2.855532686785081
681,-4.412748588621373
682,-4.283200109850332
683,-3.924864601831
684,-1.5916901601356648
685,-5.4818469516181105
686,-2.4145207937344444
687,-3.6417034967674953
688,-3.5879639773152237
689,-2.778391454889133
690,0.49772243258475024
691,-0.13920288989233334
692,-4.473557388327781
693,-1.766578034381112
694,0.34019076664766623
695,-4.17233350692939
696,-2.7736077612553323
697,-4.970225005262804
698,-2.207993175688664
699,-0.5041228672879999
700,-1.7327677393455545
701,-3.949327873579
702,-3.197756733082946
703,-1.7230091357933313
704,-2.1889546001763325
705,-1.5334977395091138
706,-2.923458530506109
707,-2.3234678643770055
708,-7.995827666666654
709,-3.1086641224446665
710,-2.5547614184330834
711,-5.821285457398897
712,0.7111016085566656
713,-2.884290543080965
714,-0.04738535663188886
715,-1.3656149261063326
716,-1.3211338706323315
717,-0.9936186702033342
718,-2.338250813677333
719,-0.9707093982902222
720,-3.0861216424139997
721,-2.333673805421174
722,-3.128851462447996
723,-5.328417377481344
724,-2.0775486689214997
725,-0.8940831891714225
726,-6.567390336803653
727,-2.0804871889777763
728,-0.3288829072433325
729,-2.6048432007053357
730,-3.1815895209431124
731,0.008783362668333372
732,-1.6830825744964673
733,-2.4492631363213357
734,-2.0227434879730017
735,-1.9537885045606633
736,0.3565097672217779
737,-0.7676988584496669
738,-2.9195168890123315
739,-7.946926666666661
740,-4.247745813544939
741,-6.396429833546003
742,-1.1737209471908054
743,-2.816782345942333
744,-2.4477414201529886
745,-6.403738448802996
746,-1.2100010635472198
747,-1.855953911726671
748,-4.845966993696778
749,0.16482431578833254
750,-6.808214840745032
751,-3.4365125425346665
752,0.23590152793838867
753,-3.674708507390667
754,-3.1861308758762226
755,-1.4170430057650014
756,-0.19146133433233334
757,-3.5957378605079984
758,-1.0001661604293333
759,-1.8713433543653333
760,-1.0694907976570007
761,-2.713865564304999
762,-0.7423600969985775
763,-2.179386373683443
764,-2.9045430335576636
765,0.6817034245566669
766,-4.218044324867898
767,-3.786599790509336
768,-1.7128681532998558
769,-1.2607678913093319
770,-4.110375708976698
771,-1.6321435424327766
772,-1.7630390845312225
773,-3.203991768920159
774,-1.9001687169850012
775,-3.253999094033754
776,-7.807514759329663
777,-2.262913362203999
778,-1.8484389067629987
779,-6.064071194358986
780,-3.2623427402246694
781,-4.47885804881516
782,-5.5926297038786625
783,-2.6772209266033924
784,-7.112012328541008
785,-1.640034322880166
786,-0.622866286912334
787,-3.502005504320442
788,-5.486496165074339
789,-4.131227499858334
790,-0.7161717065037768
791,-2.334703589419002
792,-3.1096834387423273
793,-2.135820538345664
794,0.9523812291056676
795,-7.708009666666668
796,-2.317857113277999
797,-5.006755250983004
798,-1.2930138696349993
799,-2.7219132227696075
800,-2.598182797209002
801,-2.1581304312806635
802,-3.0428842174546675
803,-0.7129097931595836
804,-3.399661151845889
805,-4.910118866421181
806,-1.8423987565793334
807,-2.7085108950666417
808,-3.1701309027396682
809,-1.1607628938413337
810,-3.89803992096922
811,-2.8791410537403035
812,-2.6255570323346684
813,-1.279998931804533
814,-6.624296362716344
815,-2.035968342767666
816,-4.698515386476329
817,-2.104455055065335
818,-2.3083018546635548
819,-1.4898249429572485
820,-2.5050588405727794
821,-1.8980304474239984
822,-1.6421330500559983
823,-3.1432096826416718
824,-2.5374039229588345
825,-2.6631551517360013
826,-1.158531281062683
827,-4.534838924413673
828,-5.454688251202334
829,-0.877185019392947
830,-3.847671330628331
831,-2.3766414622897782
832,-2.3972451476723364
833,-2.4900759116682774
834,-4.467367815419666
835,-2.645054649713113
836,-2.331383332017447
837,-3.787564409520667
838,-5.006367777279331
839,0.8289418392863303
840,-3.772383953887329
841,-4.183635396555333
842,-1.0793864569016665
843,-7.528742611726892
844,-0.9626326638612211
845,-4.191746103039675
846,-3.26760109849167
847,-4.552640635940908
848,-4.2449988139810015
849,-1.0205143070412233
850,-2.6231562219208886
851,-3.3641858624885
852,-1.8397946645154435
853,-1.4652971892242235
854,-0.97782639678
855,-2.9584401984613318
856,-7.0522738425941816
857,-3.288096940966443
858,-0.4079372548946663
859,-2.217746254678511
860,-1.9673080259130002
861,-1.568849426242329
862,-4.331656204019443
863,-1.635061224917447
864,-1.171923117587698
865,-1.424117477699999
866,-2.940002351494659
867,-3.532243233656667
868,0.14600963739116643
869,-2.7762745685973362
870,-3.7810926248826666
871,-2.5288493103873333
872,-1.9232945077298886
873,-2.6619627546063342
874,-2.782677751124113
875,-7.663618333333332
876,-1.7338285181796675
877,-0.37127989382266663
878,-1.8509111912565566
879,-3.2327951505486703
880,-0.4785768104777775
881,-4.319534419557229
882,-5.06115000428479
883,-3.251895552612223
884,-6.350919222930001
885,-2.404649387119
886,-4.32427497657633
887,-2.2579408895793307
888,-1.1099839006096686
889,-1.8611541636600004
890,-1.9307777680006666
891,-1.90271918510908
892,-3.283887494107664
893,0.18021444284633367
894,-8.00012773183393
895,-3.6929768151854305
896,-9.094043999999977
897,-2.0754578368963745
898,-1.7722995249676672
899,-1.8530810577316734
900,-0.7290523288026662
901,-0.6584044380233339
902,-2.907160490630661
903,-4.863426585893414
904,-2.01213988614878
905,-4.2422666485096645
906,-4.4680890734323375
907,0.04805619190833328
908,-1.4725342329015014
909,-2.203994647617774
910,-2.009803130813668
911,-3.556097569617677
912,-4.262750575017547
913,-4.4218734945254345
914,-2.885177310067334
915,-4.125324689530335
916,-1.35721232441125
917,0.6881679001112225
918,-3.1629537409237827
919,-0.9259485577423324
920,-2.5015128102267234
921,-3.518945769257667
922,-0.21020144971873253
923,-4.117521435453516
924,-4.072382178281666
925,-2.5287620531622212
926,-4.893755653246673
927,-7.127748089390344
928,-1.6374848100375547
929,-1.091989054017668
930,-4.385207668360998
931,-1.9210955827565006
932,-1.2900502981866664
933,-1.2777192565415576
934,-4.67078516243685
935,-6.28384757269333
936,-1.4603221185999984
937,-4.023554044176336
938,-3.7374599023286645
939,-1.4557996745409993
940,-7.121757333333341
941,-6.204976199380008
942,-1.9966547086683344
943,-6.691412481702005
944,-6.399420713973586
945,-4.365729562260217
946,-0.7291711479602216
947,-4.165215394360992
948,-3.024083253041836
949,-2.7866182229116623
950,-1.1064657690275561
951,-0.995913365843334
952,-1.161356203236762
953,-3.660698515833361
954,-2.407263532894947
955,-0.20255860027183362
956,-0.48414409427400007
957,-4.086365181999326
958,-1.5921478507850033
959,-2.9844148695024857
960,-0.8149756265710005
961,0.7071559996170035
962,-3.689193365401051
963,-0.770636502232779
964,-5.972121521036004
965,-6.675326256459001
966,-3.492682495179132
967,-2.394187786690083
968,-4.25059231028233
969,-4.192869503500969
970,-2.7488045584295557
971,-3.329613994236334
972,-2.5784748475846144
973,-2.8729539976578335
974,-5.635201083684326
975,-0.5676256644051122
976,-2.4540977881005555
977,-3.2629970429129993
978,-3.840637143332667
979,-1.6392467658588852
980,-2.5797686028070292
981,-3.669417253919174
982,-1.5712332031542235
983,-2.219896390086904
984,-4.104966504077328
985,-2.66022626333267
986,0.3258242981211112
987,-1.224792994939
988,-1.6963077001473366
989,-1.9458310176239968
990,-3.6067533615368923
991,-5.709942385575338
992,-4.310782344906555
993,-2.894547638196332
994,-3.8623859462863295
995,-0.7547032144809989
996,-3.027295954051333
997,-1.2878334008966643
998,-1.986654053542003
999,-2.0257642312886683
1000,-1.5560980651093794
1001,-1.8764131769583343
1002,-7.6536149999999985
1003,-5.168859165419659
1004,-4.143203309698666
1005,-2.4412935842310017
1006,-0.18626774786313316
1007,-7.716201666666655
1008,-1.2127147793315536
1009,-0.9339459026657789
1010,-2.166494373273998
1011,-2.8510005169421087
1012,-3.798432381138331
1013,-1.3038602721860009
1014,0.01732225594566667
1015,-2.267492542224334
1016,-2.495312144807334
1017,-2.9626803819050003
1018,-3.3904077552325784
1019,-4.409525330780391
1020,-2.1077672928390006
1021,-4.180439080662333
1022,-2.0469327322535524
1023,-0.32409220520833376
1024,-2.9094721369769974
1025,-3.009012315927891
1026,-2.67390118626566
1027,-3.974319322359998
1028,-6.525560300856571
1029,-1.4774638194451113
1030,-8.00012773183393
1031,-5.687376966018447
1032,-2.104501067475889
1033,-3.2200300892640024
1034,0.46428995644622156
1035,-0.6256637947623328
1036,-2.4059010933340015
1037,-1.354765641842333
1038,-1.1358552964436945
1039,-1.2845283029767762
1040,-0.5613581459170669
1041,-3.0733146726613287
1042,-3.0370546913422447
1043,-3.266403110080331
1044,-4.401037449160696
1045,-5.298544870488995
1046,-7.208571200090355
1047,-2.986195468183005
1048,-2.343696210557588
1049,-2.39281131631089
1050,-3.0054592146756622
1051,-2.9517334135605227
1052,-2.6606544899283344
1053,-0.09000571807366653
1054,-2.351670587518722
1055,-2.1994747953900005
1056,-3.918341010464557
1057,0.10207011512100005
1058,-3.371744248672111
1059,-2.3343858953453323
1060,-3.1564204779299945
1061,-5.657298984112332
1062,-2.4846916977276665
1063,-1.884658862779
1064,-1.469540155927488
1065,-3.0016207168543345
1066,-2.5894211489709993
1067,-2.1348826153323333
1068,-3.197253078380448
1069,-4.5628908174010006
1070,-2.340360423286917
1071,-2.757451792603109
1072,-2.4469583919188214
1073,-1.6617098741049958
1074,-6.086558891034667
1075,-7.074028052060987
1076,-5.787307317787341
1077,-3.2922370646700045
1078,-3.3037245025128907
1079,-3.096329619740336
1080,-3.667880519930336
1081,-8.876210666666667
1082,-2.1526354677604473
1083,-6.360101578931659
1084,-0.04391805450127777
1085,-3.34233665864783
1086,-5.299745228092545
1087,-0.9770895069396665
1088,-1.5423251787644665
1089,-3.830614980608892
1090,-3.5874658023686736
1091,-4.005743536363404
1092,-1.8786370761093356
1093,-3.5157169912731017
1094,-3.880298568100994
1095,-3.6962258150298695
1096,-3.26639754290636
1097,-1.5527013396904272
1098,-3.621147385008665
1099,-3.8656332480449933
1100,-1.2715736171323349
1101,-4.193590635138873
1102,-1.9403573321058312
1103,-1.5938329976482917
1104,-3.153218854099748
1105,-2.108768750444799
1106,-1.55331802358311
1107,-1.49719795081978
1108,-1.5110039976111118
1109,-2.724240755692665
1110,-4.931699716043717
1111,-0.0356099294704
1112,-3.2106513449748886
1113,-2.974905904641999
1114,-0.977765145857665
1115,-7.435515364869337
1116,-1.8831308273033363
1117,-2.3480817215573317
1118,-2.327072545455333
1119,-6.724830882545671
1120,-2.9597769333366672
1121,-4.872658868558672
1122,-6.998844939003658
1123,-3.6193976138706176
1124,-3.670417418899007
1125,-3.7409650010653364
1126,-1.8499542631136676
1127,-1.2972675774587787
1128,-4.3588749149200146
1129,-5.833666951583338
1130,-2.1503747914782756
1131,-7.035769774266314
1132,-6.201560438400676
1133,-5.643129034127305
1134,-7.941166445106409
1135,-5.732552488857992
1136,-1.2548413981362532
1137,-2.9816744845660015
1138,-2.809947523080332
1139,-3.1666085924033327
1140,0.6385764289856668
1141,-5.898857586998284
1142,-2.708284137387634
1143,0.3479438084898002
1144,-0.4673287689446668
1145,0.2398246400750001
1146,-4.446730942822499
1147,-0.3948400103417793
1148,0.8260739644446647
1149,-2.1067859931351123
1150,-2.7166340963369984
1151,-1.6576803042748864
1152,-0.7575850283433341
1153,-1.928599190284669
1154,-4.394908978816529
1155,-2.803092961941
1156,-4.031315854068003
1157,-0.9988812849572656
1158,-2.6416067829546708
1159,0.0123517228790667
1160,-1.7984579119006652
1161,-3.0651728873926656
1162,-2.926936967401332
1163,-7.355663040200668
1164,-2.816956551277998
1165,-0.5400189696570006
1166,-0.44999905420069825
1167,-1.9055506484053342
1168,-4.903384846342671
1169,-2.554521772164222
1170,-7.784608666666679
1171,-2.0851782029632218
1172,-2.8269013635774933
1173,0.8916822860643311
1174,-0.08253100535833338
1175,-0.8743376218727622
1176,-5.264152347212327
1177,-2.978131412045776
1178,-3.882742519214724
1179,-1.325704979057278
1180,-0.3803078575580002
1181,-4.674064832412996
1182,-5.375892903688111
1183,-2.937690176690554
1184,-2.5549316224350016
1185,-3.522720103244889
1186,0.1136470176050003
1187,-4.190787573762002
1188,-5.646807492873001
1189,-2.1409958381713348
1190,-1.0737670768131442
1191,-2.9782434334243315
1192,-2.915218537125776
1193,-3.3310918046980023
1194,-3.403127592327342
1195,-1.5036686168399995
1196,-5.722114363961823
1197,-3.911252381052838
1198,-2.0876523869298325
1199,-2.274055022091446
1200,-8.036238333333348
1201,-5.374773395442561
